codigo;nombre;telefono
1;Cerrillos;234567890
2;Cerro Navia;234227890
3;Conchalí;213456543
4;El Bosque;233445566
5;Estación Central;213132323
6;Huechuraba;256675678
7;Independencia;222323434
8;La Cisterna;211121113
9;La Florida;265436543
10;La Granja;235434356
11;La Pintana;233224433
12;La Reina;289088909
13;Las Condes;234567000
14;Lo Barnechea;289080000
15;Lo Espejo;254340000
16;Lo Prado;288767000
17;Macul;211000113
18;Maipú;260000543
19;Ñuñoa;235000056
20;Padre Hurtado;200004433
21;Pedro Aguirre Cerda;289083000
22;Peñalolén;234567000
23;Pirque;289654000
24;Providencia;254344300
25;Pudahuel;288763400
26;Puente Alto;211000113
27;Quilicura;200436543
28;Quinta Normal;230034356
29;Recoleta;233224430
30;Renca;289088900
31;San Bernardo;211188813
32;San Joaquín;265666543
33;San José de Maipo;238774356
34;San Miguel;236666433
35;San Ramón;289668909
36;Santiago;289669000
